Varies per block?       ,1,Unit,MW,1,2006
Varies per sequence?    ,1
# of agents             ,4
Stag,Seq.,Blck,Element 1,Element 2,Element 3,Element 4
10,621,3,0.022591146178774668,0.3313300184504211,0.7323938879892433,0.228865431938299
10,622,1,0.669805234400497,0.9026212203179069,0.1633035157255771,0.20254685751649482
10,622,2,0.950840605383672,0.7760190213036045,0.42234023019144606,0.9411695828151148
10,622,3,0.6322973567053003,0.00808686106961476,0.9777761322452723,0.42465912650464643
10,623,1,0.5595425564609091,0.09147411208046052,0.35929345934825485,0.3668014925672014
10,623,2,0.5282058192393433,0.4219540126325525,0.027430493662127242,0.4346569756923966
10,623,3,0.31920859960246584,0.16874833901419173,0.31129341054889204,0.08309120315457075
10,624,1,0.4101865391397408,0.3204827801313468,0.7163143084805392,0.09493151148395795
10,624,2,0.2015080059975518,0.12896257997209926,0.7115170436629781,0.6316173807195384
10,624,3,0.97492509234732,0.36631589792797525,0.8882502151744458,0.111743842556284
10,625,1,0.0707919547209237,0.9814082208405763,0.21409010495206982,0.46689672171775065
10,625,2,0.8768804570767958,0.09593916986640827,0.8283571933033342,0.4314253398326564
10,625,3,0.7158594053642167,0.8026341211343913,0.4505417226349242,0.8462132853168707
10,626,1,0.6723505525445523,0.7139745275122631,0.9743227868414488,0.6479228755685527
10,626,2,0.254785008796522,0.3104949381842541,0.7217725369833397,0.8259748383256589
10,626,3,0.8477804885322915,0.7028450973840152,0.6517891164299847,0.4055547451946486
10,627,1,0.12492849224004487,0.9633210083308732,0.058256264550749615,0.7187675412430892
10,627,2,0.3358146353188034,0.6383455548956647,0.636093869245125,0.4522915505254428
10,627,3,0.010698843083033038,0.9337586354712262,0.14159461962793363,0.9978392922040491
10,628,1,0.20068264101925237,0.6665549860714532,0.8484015405729031,0.26768231728972447
10,628,2,0.6022956282729026,0.7133860483184733,0.6021022036205708,0.07388623523903659
10,628,3,0.6010180617238445,0.42233848872124713,0.2850483775281234,0.17585503503411237
10,629,1,0.6885868179800267,0.9946905421353327,0.18557633549526442,0.4287878669270886
10,629,2,0.4212856987029694,0.03596533349001896,0.8122011655216104,0.4703568651340968
10,629,3,0.7530321724647475,0.5929377936866542,0.47214282434770327,0.17031797197770615
10,630,1,0.9713648150265217,0.5482404853577654,0.1482713541378582,0.5064715925213243
10,630,2,0.9260735620361653,0.5599776244433228,0.45549532293465256,0.5898611880238007
10,630,3,0.48254677457965034,0.6195076897633471,0.5165905249031606,0.7649073668933835
10,631,1,0.030415528831409633,0.19974748794993147,0.27127092158178234,0.17948035451346445
10,631,2,0.009158267127823416,0.23783201369521123,0.20237637846131662,0.9261999323810655
10,631,3,0.21751088654144346,0.32350257432628515,0.3234681821016743,0.5183937487359935
10,632,1,0.6415881741379297,0.058706270018026974,0.20994736521887392,0.09369807295051702
10,632,2,0.9774974318510521,0.5975121006967477,0.6320852602583671,0.20734083991667984
10,632,3,0.5918614046086168,0.42733719362851597,0.8916846108773795,0.3604440908981672
10,633,1,0.7180235672987103,0.8989675353087323,0.487471063805047,0.033383017131306536
10,633,2,0.659125000854055,0.8234129145882785,0.7863720817832494,0.4182473101296329
10,633,3,0.14552585080568137,0.6541185979159048,0.4718723023096236,0.7050925633570169
10,634,1,0.35403335619439535,0.7563550733029236,0.49705959126043675,0.04298306624770354
10,634,2,0.9496014785444142,0.9889339515759401,0.7887768363553642,0.9969606630359809
10,634,3,0.2136562492659535,0.4128584017193744,0.5147874650481383,0.9275003597460139
10,635,1,0.2291001984783776,0.744914012064507,0.9864876857585936,0.04069473026520254
10,635,2,0.35582673426981537,0.08051039820421901,0.8604140364878412,0.5358063669733402
10,635,3,0.83729905967896,0.03290640547267465,0.3158119782400899,0.2652328938474675
10,636,1,0.4402836147306246,0.05696943277368449,0.36536085435909804,0.41955876195819575
10,636,2,0.05632419045535908,0.8920548706871048,0.01799087247372544,0.23042035662189786
10,636,3,0.4264611054398004,0.5470530194983487,0.8455656926810298,0.816985571591788
10,637,1,0.1692860529864828,0.717599684335053,0.07353747892593065,0.9919517615403124
10,637,2,0.34605684609277687,0.2673434194370381,0.6028383284990062,0.31575470220534374
10,637,3,0.09782435751985252,0.7712165640465809,0.05712909843146563,0.49860238696848014
10,638,1,0.8610717248445288,0.3949999947781566,0.39168078372774584,0.45778257280608203
10,638,2,0.9179655374972153,0.7163391411688136,0.9695987319724049,0.671398619716775
10,638,3,0.3811655722370162,0.14252336721059544,0.3102993463517907,0.629912006638556
10,639,1,0.8829594765867819,0.8990380222115539,0.11171502605414219,0.1438905512217028
10,639,2,0.5782093858130912,0.309250450952244,0.4528617932995025,0.8361556669594603
10,639,3,0.3718473595920444,0.255146443344447,0.9871447080208102,0.20854722663027614
10,640,1,0.9939311377483122,0.026751151211780844,0.53847088796578,0.08508173168573396
10,640,2,0.04384760913497043,0.8935398121616975,0.7658165508412291,0.5039289437486296
10,640,3,0.9871600574020618,0.9366418321927372,0.4943964927753721,0.12224987973625256
10,641,1,0.1260090840348882,0.6669418784116581,0.6156326288765939,0.5672234253483674
10,641,2,0.42071049859361165,0.30909196697063823,0.4434507461653838,0.5030848845236953
10,641,3,0.5650931618103379,0.7443227184818537,0.5900959087035174,0.5250750512116968
10,642,1,0.4401684976385636,0.4978273525927548,0.06648435663121433,0.5071670490368343
10,642,2,0.9910328825306884,0.6611700839515842,0.6898936009430554,0.3006234100374785
10,642,3,0.925164367608234,0.13339872932109964,0.7923326619088358,0.2148905079878436
10,643,1,0.43924115652355455,0.5289434368465511,0.34398931516330333,0.4611116555297885
10,643,2,0.09545724983718062,0.002771592687836666,0.7583163264732724,0.9471150784693709
10,643,3,0.3742036129445143,0.32321403997954157,0.7812901364693394,0.6084888888325171
10,644,1,0.2648982966976614,0.15947643359470187,0.5047415823799895,0.41042641614712005
10,644,2,0.5853918133957017,0.4922471355982796,0.9752520134349842,0.8155522137074089
10,644,3,0.8304936538209875,0.4297811348321239,0.5193194628466211,0.8530575903170039
10,645,1,0.723550078563302,0.6783837662775487,0.15716123842733687,0.3287696151121555
10,645,2,0.6714164787984107,0.4595475966609721,0.8923823462746088,0.7153835799046642
10,645,3,0.7486602931379926,0.9969811994004996,0.9963812623046366,0.19533274374550857
10,646,1,0.1649050571386066,0.31438401761700896,0.6583028893802321,0.025767938738103124
10,646,2,0.4735979866506532,0.6103644939635591,0.5850727412521821,0.8282813957257824
10,646,3,0.9373634812274645,0.6201599836723588,0.6597336847589315,0.9503636794521189
10,647,1,0.6448445717231441,0.639283536823291,0.552609015944902,0.20943609618436265
10,647,2,0.07095781415652302,0.9096839054882728,0.3595363711206565,0.0011339717686582595
10,647,3,0.9180853980841077,0.4364461913500135,0.8748619049891067,0.26895908958456016
10,648,1,0.5160228018039288,0.8008556695524509,0.7121019016286756,0.4874089271654578
10,648,2,0.632000454444742,0.8823515310752621,0.1398366281368264,0.1701168477388546
10,648,3,0.3596917488643385,0.5126896819188418,0.1394443447112954,0.8498193134701681
10,649,1,0.289938551069574,0.12614971997846336,0.2528680537552621,0.22471920724524708
10,649,2,0.03723492601701306,0.39209577478303226,0.5768407799619253,0.13123492153632776
10,649,3,0.4664087680548892,0.6168194884590641,0.45442818063197166,0.7950466229769977
10,650,1,0.5940716905315946,0.5857141009381885,0.9542751915196592,0.6646219321065154
10,650,2,0.6344945214722282,0.5400916998147085,0.3365073619190835,0.2957195368843437
10,650,3,0.46897276202077953,0.029738514402156913,0.3098121152898432,0.502227279868253
10,651,1,0.21479894918644193,0.07730626868997348,0.8347007335252221,0.0420674431690391
10,651,2,0.3660798263704055,0.3431276906377163,0.8615344890852543,0.9897367614693762
10,651,3,0.9787632048267654,0.694797880967692,0.13864012571721984,0.2726564626124268
10,652,1,0.40267544843175407,0.4581777429142371,0.5859907993999485,0.3650763972404687
10,652,2,0.9048353253398183,0.654943160816567,0.6699752867206332,0.8790429244724987
10,652,3,0.31882672893384445,0.02001606669556688,0.32526014271758563,0.3561172093341014
10,653,1,0.898741408218312,0.4920905095069541,0.6799137756788678,0.37894134780238375
10,653,2,0.5901344953749994,0.40719961041293673,0.36537912956045937,0.6013828528879985
10,653,3,0.07317938196639928,0.762266644042543,0.69306649818649,0.7888868723322591
10,654,1,0.16988397099293495,0.5643216591015239,0.7006800118086731,0.16437216908580488
10,654,2,0.9623047114981864,0.9489919433535159,0.2067850506308071,0.51167156823069
10,654,3,0.6158216228620805,0.5839454367036314,0.3333550923156936,0.5716341270886969
10,655,1,0.9809589554775302,0.808627704302606,0.40101117991605717,0.9653387753970282
10,655,2,0.16960169022108196,0.03927711548622104,0.1209276697204611,0.661014930006228
10,655,3,0.17006083153291152,0.43204227835786924,0.6824833654157376,0.6293223837779494
10,656,1,0.9067995595851135,0.6104183685566971,0.826656333472837,0.8144994413022777
10,656,2,0.1611710070604604,0.6092930624283057,0.1153737780875197,0.01408929280423088
10,656,3,0.848830627478933,0.2996921779303492,0.8434231914530257,0.6431450441489308
10,657,1,0.17161988647440607,0.45336910455174184,0.874166359873843,0.14777338434927678
10,657,2,0.846149973881555,0.00047674895884419755,0.14062900751935237,0.6186314740107708
10,657,3,0.060494621418677674,0.7593671135585016,0.18164672256244008,0.45208719724588686
10,658,1,0.41831099644002845,0.45646127552272286,0.1542258664369447,0.8662512670857196
10,658,2,0.011971202522118585,0.727541027713456,0.7204731153578747,0.9687590113770366
10,658,3,0.16073055553273963,0.5308499875397561,0.5148715927622503,0.4212359203705349
10,659,1,0.7761171673793026,0.3185699211580453,0.808468489161928,0.8395403875650809
10,659,2,0.09778383256681522,0.9317541139535719,0.788688545104292,0.7102899081392082
10,659,3,0.049805183281692145,0.4176663803561991,0.05972197407969926,0.6235256104944618
10,660,1,0.3549613032319088,0.021657801852979386,0.8309488786042611,0.3915854572669637
10,660,2,0.28353257111204666,0.7285027193199638,0.054651529036680246,0.17169314970074034
10,660,3,0.8780917906163619,0.40652349851269753,0.822350872837802,0.9975784538533061
10,661,1,0.8598098463152297,0.06376407268871609,0.004298600985797485,0.5972568293162817
10,661,2,0.7849534821167183,0.5189401165150445,0.6770938647381357,0.6145952482467274
10,661,3,0.9297845471980506,0.21096732137349572,0.17546932425467276,0.41687733417875017
10,662,1,0.7967765385675283,0.0757358895617608,0.8923699691775113,0.929225397875022
10,662,2,0.039053118421464195,0.3293690259277584,0.8949335244201728,0.7801302967318406
10,662,3,0.550096568019177,0.05183367629740032,0.8169701233630153,0.5486384863544529
10,663,1,0.8930949036471463,0.952827470564541,0.2090200131428679,0.2256427260225209
10,663,2,0.48002611234861114,0.5175846579864265,0.7242270160796045,0.3123977104917821
10,663,3,0.30832323180134824,0.8691926048097491,0.06599070979752386,0.7174667395573391
10,664,1,0.9806690703779768,0.7548823398578777,0.7506692641166222,0.4190312335038564
10,664,2,0.5782250000210252,0.5089200311498812,0.5663249324551003,0.44026281976290327
10,664,3,0.6968431585900283,0.030604656445587297,0.4123973847425455,0.8718061140580848
10,665,1,0.08779814112646256,0.5827667962508067,0.7306096226569199,0.3017982070005505
10,665,2,0.15878744957791002,0.7134241434616002,0.3957421619318364,0.596962019820007
10,665,3,0.6150854689536795,0.9010058826347243,0.09314904838354376,0.03074664548209527
10,666,1,0.5340621283858376,0.365317625502362,0.05559894607594784,0.3025336201100137
10,666,2,0.700049872767857,0.5834366040817707,0.8922441398984078,0.9573768226021302
10,666,3,0.2806926180875178,0.9738988053804427,0.31746350375076293,0.47818859678402736
10,667,1,0.0393654615755743,0.38148582022729016,0.8254904218823469,0.026627428787308727
10,667,2,0.30144548339641464,0.728567978224647,0.4737738335999313,0.3698635975487772
10,667,3,0.8747623073493382,0.2928496123867108,0.17886190236155808,0.6664412102961681
10,668,1,0.3064467298367328,0.6361602755851141,0.23430095448617716,0.3420685415347202
10,668,2,0.05573981463908084,0.44466257141385945,0.09034853072421667,0.49349549839602447
10,668,3,0.12666095602223582,0.6417061511409725,0.7582904619443973,0.570504100041977
10,669,1,0.054937758662039204,0.9109506916429271,0.5562362171863173,0.6607852930499702
10,669,2,0.15978676597122465,0.14782232043690446,0.97896612545745,0.6368653771109216
10,669,3,0.33748983160442036,0.28726027471396476,0.4816844519129937,0.9827171559769863
10,670,1,0.5669817454711361,0.44942647892633114,0.29856539278924954,0.2690731277835199
10,670,2,0.7340053622327334,0.89638827579292,0.9245092490288807,0.12159111291033753
10,670,3,0.948128432889797,0.04029712369910099,0.741510627190296,0.16379348295658747
10,671,1,0.2796226462775333,0.7773784098719201,0.37440652696877197,0.4496351032153254
10,671,2,0.6567504342596633,0.041077201320803614,0.8709022242851705,0.4773571548826592
10,671,3,0.5041327206988124,0.5764371033727944,0.07007241561511512,0.7722205614378419
10,672,1,0.5315449343034391,0.6750575707028055,0.8887021874565786,0.49224923324354664
10,672,2,0.8094843888758618,0.8232224507658228,0.5743361003577947,0.7331187010250024
10,672,3,0.7231298676273616,0.02869171904747536,0.13860211816751566,0.8819009143615353
10,673,1,0.9296386202748492,0.7037392629003019,0.1562051796236399,0.9467190184608583
10,673,2,0.6192858251366835,0.6500089348278837,0.1389158090813578,0.45989282869399206
10,673,3,0.347375788857059,0.725153425855781,0.09108395828336202,0.05817087934268361
10,674,1,0.8958997673370446,0.7435104642145451,0.22650397739162398,0.4775764330713448
10,674,2,0.575394330612438,0.6996164913242684,0.4577944487588441,0.7353677790068371
10,674,3,0.3201869285800525,0.6989154700529281,0.46279831405067173,0.1542010598496486
10,675,1,0.8462983954536891,0.990993699325212,0.3883249111574929,0.050086190308276324
10,675,2,0.2630075843591002,0.5195588514596965,0.943916674735165,0.6583970850616339
10,675,3,0.8526604830376006,0.2488449517414819,0.3845040278221068,0.5401017208028334
10,676,1,0.5533710938327301,0.8962562845770596,0.8917481309639268,0.5598582100849603
10,676,2,0.2833932736683815,0.5822805638409001,0.5119034507657585,0.9062747016032047
10,676,3,0.367191312474314,0.3048697086987213,0.8134461577285794,0.09084944642371395
10,677,1,0.9324388831428208,0.500434619343401,0.12199876160527601,0.5657857095847982
10,677,2,0.1567346881787055,0.604357646942477,0.9856888088345384,0.5886828213030875
10,677,3,0.7009582147978188,0.2619905033391352,0.02251920347253522,0.2373144412378554
10,678,1,0.79335630426471,0.6078982606326353,0.0217906663705274,0.11040983116315584
10,678,2,0.47693038912257024,0.06469310309821252,0.28195107051111457,0.07845264682577535
10,678,3,0.5311017208896194,0.5772716152440436,0.15142250619974718,0.9294325657357769
10,679,1,0.6738868919467063,0.3514360375765071,0.43378799753728736,0.8200204489600724
10,679,2,0.8276236039282565,0.5304422519366199,0.9101136292660557,0.4448905884660428
10,679,3,0.9033290000813872,0.8950992533775692,0.2738307192831215,0.6202800183151564
10,680,1,0.08360502524807023,0.536446956497832,0.5585649564462456,0.4971897153534577
10,680,2,0.9169571653477637,0.1861606184316822,0.547965733337678,0.10967078761324944
10,680,3,0.5936672017033529,0.16547811869756934,0.19168123571425388,0.451726660321369
10,681,1,0.10318629798873724,0.30913291487659933,0.6367903135749478,0.3349956638682472
10,681,2,0.03537603008461243,0.635543647970257,0.4069340207749068,0.11475619011962923
10,681,3,0.5637124975945995,0.6170627958331216,0.25265494856260085,0.30116032160268014
10,682,1,0.0003302952703330142,0.09553929932183558,0.48599065485519,0.3388938991210806
10,682,2,0.39336084169190233,0.7981746259614146,0.2871024189087821,0.35798968074815884
10,682,3,0.4123551973876689,0.870252077845161,0.8841796930521035,0.5602076145906221
10,683,1,0.2707193317840151,0.24983044071552518,0.15425161342884608,0.7883123108860361
10,683,2,0.433267366526239,0.48848033561513815,0.33065679781696633,0.6902591441921391
10,683,3,0.13913542272594892,0.33462723898034086,0.9992484435122533,0.38913801487452515
10,684,1,0.8886653616474616,0.5597630061602932,0.4997005243020689,0.9917688871724843
10,684,2,0.9263221750978241,0.5954173413721111,0.8741102766604381,0.43484972727679794
10,684,3,0.44991246401206686,0.6554255352364784,0.44570592774697637,0.261080991535511
10,685,1,0.6135524746432022,0.43840847345258727,0.26121891869871816,0.154510440621086
10,685,2,0.3246940297323735,0.3365376450480906,0.7765033553232727,0.32623706386964746
10,685,3,0.5498128678946395,0.4752118884358709,0.9318367123884288,0.47356921139886476
10,686,1,0.6697725265759473,0.4215448613725463,0.4806775621983237,0.5023914011008617
10,686,2,0.4080774452388167,0.3846961311157626,0.915801041770719,0.8598605588638029
10,686,3,0.18113436389323212,0.11280240810650599,0.6963348143474337,0.10618420653124061
10,687,1,0.05001067484387667,0.31921988685472535,0.6264629251177494,0.4032021643252257
10,687,2,0.35492157428183346,0.13378483081288572,0.9601673474321761,0.4563781939538183
10,687,3,0.5720554938999671,0.28938235600699747,0.9830826075008696,0.8992267121946733
10,688,1,0.6934650034180432,0.2648788713643804,0.554659798631719,0.40710618122005093
10,688,2,0.22234377573170305,0.6910681695817047,0.43711366853796374,0.13891960679303517
10,688,3,0.6945327260829157,0.722892741944483,0.023795134256157313,0.37073128348468165
10,689,1,0.9875006386709178,0.13694375614710919,0.8883869567673013,0.4366288914336729
10,689,2,0.865224826341098,0.6533557345705896,0.9261892469911774,0.5240432714010743
10,689,3,0.5342983438176705,0.3050902571594558,0.9255986686447981,0.8709118561463196
10,690,1,0.27732825511824855,0.5202394431142374,0.013234296061928497,0.2595486536620366
10,690,2,0.21898033122228688,0.08727302084935151,0.07864208155686114,0.14868201252725655
10,690,3,0.3237212809387735,0.16616824859341395,0.43287525872824206,0.13839238055422065
10,691,1,0.4500878657060565,0.5040474802137984,0.499237317179551,0.5612388999153202
10,691,2,0.5021982245887111,0.2735094974839234,0.9617103890885179,0.9137899652035018
10,691,3,0.2258056285892951,0.4206242160915561,0.3480494709930637,0.5028731448713712
10,692,1,0.1026464865754928,0.31620135244540437,0.9581457883499256,0.8250593033281852
10,692,2,0.9396132588135149,0.11110235548432401,0.06598504198625377,0.17655664341755983
10,692,3,0.5992296111785878,0.576274951323994,0.6148801723587891,0.09306490795395317
10,693,1,0.4257436387524631,0.5887716383184904,0.18085660932797332,0.6124578058637629
10,693,2,0.40096518915593116,0.5484183306936246,0.018043835750121362,0.10216961030405414
10,693,3,0.9401312521504397,0.8189465367437578,0.5282930521260232,0.033992233026052476
10,694,1,0.9294339531089282,0.7389617600355325,0.9460324349823812,0.16552723236212374
10,694,2,0.4369282446161329,0.13439749621753938,0.83883147262176,0.34491860064937674
10,694,3,0.8889149518747488,0.5219235361140153,0.4090785921362903,0.5000410975358704
10,695,1,0.10762593271845389,0.09951481375827176,0.7982386504565746,0.1920364186236816
10,695,2,0.9346066312982793,0.502971641679282,0.4849902830335171,0.8460868680098235
10,695,3,0.377472297064559,0.40536556203241947,0.5302963415637254,0.9609698225468721
10,696,1,0.5093748754724385,0.767910444011066,0.29892583392640426,0.12092894834214651
10,696,2,0.7933297253552383,0.1670816964757389,0.1707876454009658,0.20080745899530683
10,696,3,0.9966718490983173,0.5038369964862184,0.6783338440208588,0.29691550710151415
10,697,1,0.5030145704686357,0.06395227348574695,0.07297928764541495,0.020700732193478233
10,697,2,0.7076869134746708,0.19354467519898977,0.12703249047003928,0.6582222125692294
10,697,3,0.43858412246229306,0.48926156537338716,0.6552810332522947,0.12377424218272703
10,698,1,0.860257767935166,0.012156791708000325,0.2669740969145218,0.9880202830705602
10,698,2,0.5202344940893762,0.11970077823492753,0.43574847601730804,0.8018645414646923
10,698,3,0.1866408339033918,0.6803323155129612,0.3697362332547838,0.4046029169157501
10,699,1,0.30901140214903666,0.48970497625854237,0.7102839537321464,0.7518577512126641
10,699,2,0.8973941628802815,0.9817756653664158,0.7657157209415293,0.9944044964326022
10,699,3,0.6138894634536223,0.5618298670320421,0.5678354897105387,0.2035868246592103
10,700,1,0.1468002673431239,0.0001326757485859975,0.5748974942420495,0.315865807305044
10,700,2,0.5229670557024249,0.745170576757124,0.4127400562017127,0.7453646786148402
10,700,3,0.7233128581071129,0.7064877812910391,0.43420324668121557,0.08644744184487707
10,701,1,0.006923867568559672,0.05806983600194915,0.6889136184911091,0.580982658285637
10,701,2,0.8924090013288246,0.5428747328112651,0.6023658902636158,0.14617232014543924
10,701,3,0.49852435200843215,0.41567515500043317,0.5808011788075849,0.8313166194163291
10,702,1,0.738190110506241,0.9744461113967537,0.07977208301652006,0.9561047458762528
10,702,2,0.2122260952788717,0.48129876123544824,0.7325239741016307,0.2935998401243487
10,702,3,0.28645455736601755,0.5985747527922871,0.5402091899940702,0.6363820289265618
10,703,1,0.9185592236776647,0.3504662330343935,0.47252584788681595,0.9124257278692927
10,703,2,0.7029728534086415,0.36464655584110695,0.19407685875547154,0.5880644664661001
10,703,3,0.522970513777939,0.6939834065899868,0.5179353084644609,0.2422031938956759
10,704,1,0.08109686398952598,0.6759685501039712,0.14566631400524854,0.502072216317843
10,704,2,0.578828051526135,0.43059993282586695,0.36717702956592313,0.346207109660726
10,704,3,0.07299865248492954,0.42117725256756544,0.406407280243545,0.4217679901702678
10,705,1,0.35294183669293533,0.6204094236633129,0.4997893289794788,0.217870327008588
10,705,2,0.13952359839887007,0.016979473981221682,0.3160506309077882,0.843294713416298
10,705,3,0.7761298389632161,0.5576296787773982,0.04869828887427596,0.827055887215139
10,706,1,0.580798203678164,0.9455476217108991,0.7563218192995456,0.13673556370456863
10,706,2,0.5474993751192925,0.20852971252448094,0.5145165778157601,0.25228903388635526
10,706,3,0.12194421556499213,0.16777216351179014,0.87220015425295,0.22621905477332804
10,707,1,0.410685402869597,0.7229708735303704,0.6466360630639649,0.756947918952994
10,707,2,0.2425371972022612,0.7733046085976829,0.28954029949749693,0.346050076703722
10,707,3,0.7839930508600725,0.771526971207273,0.17803278623842078,0.11372985210851083
10,708,1,0.5078015696882248,0.08660746861523849,0.15811062469724924,0.6303734914973387
10,708,2,0.741168340956319,0.5690666644963196,0.7292038352857648,0.4904035342537436
10,708,3,0.7553301448554881,0.6895667458969623,0.8590582266490687,0.9257095858961453
10,709,1,0.05402280459444975,0.8549460641587676,0.7155288859851499,0.6194997231001689
10,709,2,0.3250117517670512,0.3910854339292953,0.04882966856016724,0.11237808995245135
10,709,3,0.6997134500431366,0.7949164559351827,0.017807930584325726,0.732026661317241
10,710,1,0.40525931380695757,0.44129303124668384,0.3403853390851077,0.8675545476766195
10,710,2,0.7198117602041414,0.7898827104039072,0.7477988298298188,0.8766950069138841
10,710,3,0.9640174883303745,0.34220345077167535,0.604781331857922,0.03159688284947193
10,711,1,0.9735858145722627,0.14534984592019273,0.6519825426166674,0.14976204065519405
10,711,2,0.8690400956158282,0.11598264117776513,0.14046367440305652,0.05217213266177856
10,711,3,0.5350693569284386,0.2986639929082613,0.22962123651380728,0.05316022361054107
10,712,1,0.8585233523610616,0.4052295572613225,0.3790825722976525,0.23600780837626245
10,712,2,0.9398679655755189,0.027088300755869765,0.7567727538812961,0.5896381661542129
10,712,3,0.7380897285693133,0.004510583523541056,0.15704040682475573,0.9556632516467751
10,713,1,0.9379542457429482,0.7718792412238114,0.10459955723388004,0.6744528358746114
10,713,2,0.05569330909917736,0.136295228311357,0.3181571447616889,0.5252859400401186
10,713,3,0.7386060836168715,0.8856376856605577,0.6408220830004359,0.3935248798236606
10,714,1,0.7129235130467402,0.7766658529979034,0.91318376892385,0.12293507317021057
10,714,2,0.5742305500329963,0.8935240642518745,0.6474976128024885,0.7312454258268111
10,714,3,0.2941676736876462,0.6271814279731978,0.4219418832679114,0.5128899546033256
10,715,1,0.19707631310297735,0.5977432179983957,0.35371365971843516,0.14471453225029096
10,715,2,0.5468333556273157,0.7054605437507928,0.5890942595455178,0.5398562286665738
10,715,3,0.19452214496510645,0.75747458822342,0.8916580100623053,0.8060176826167771
10,716,1,0.031585898741638196,0.4223595439108201,0.7826369842437713,0.4923279319339535
10,716,2,0.2628836537725783,0.9381157567917411,0.9763493696377945,0.866669491439507
10,716,3,0.0015794127445747375,0.4995040286103214,0.4190111093145834,0.40880568953791685
10,717,1,0.548196157114079,0.538063913734032,0.7066449664722421,0.2714203869730618
10,717,2,0.6795625993324135,0.703644190692297,0.6878458223454285,0.2981171486015999
10,717,3,0.7853764529835063,0.6517667459352816,0.15853322303968653,0.10050431310313379
10,718,1,0.027822341752243407,0.8446491889701431,0.8519579668579647,0.40207927536691335
10,718,2,0.36168146733386375,0.07821796716163254,0.3188403646563027,0.25998530631721306
10,718,3,0.606875625060453,0.621401818152685,0.8939061140419347,0.8931919776933406
10,719,1,0.4867357208995069,0.6728979073160735,0.15087691591805696,0.25337225697981713
10,719,2,0.3866391299001115,0.1678441654407088,0.519603988083472,0.5344052944626603
10,719,3,0.3520047738657377,0.18441351106957904,0.8668548285236217,0.029330090391073593
10,720,1,0.6526987607199564,0.37853696901418865,0.43662257504829993,0.9057379172503468
10,720,2,0.6500566133407442,0.4819908947367981,0.6037220574512567,0.8450638299833104
10,720,3,0.8482574096876805,0.42819163373614044,0.9151518314999938,0.5956771078146064
10,721,1,0.3472587575090438,0.2345922790578472,0.8214355515633485,0.19212284321021733
10,721,2,0.8427996079825457,0.21838685769695232,0.9903249903067666,0.38008441600309917
10,721,3,0.6579448315261587,0.6626192652341296,0.7918780914689034,0.9121956751876175
10,722,1,0.2128645911942042,0.7076952996178023,0.4506441668517238,0.19977918922767923
10,722,2,0.40524484197409105,0.32778416993250703,0.3694277329532014,0.7375311369286828
10,722,3,0.2738624440875832,0.9036677606277363,0.656943397533386,0.8364214132672403
10,723,1,0.16436081364058075,0.023044823266470393,0.5455802463511588,0.4033972571910178
10,723,2,0.6927800647223457,0.7041327234159318,0.06902320049002308,0.24082778751396372
10,723,3,0.7753090386121382,0.5882546352282367,0.10063608031963645,0.627152493429949
10,724,1,0.16938403978158156,0.7518370015736655,0.43852420848354234,0.039100674293484294
10,724,2,0.8778340485528029,0.4228694310286709,0.061493939063908876,0.9480895129426128
10,724,3,0.9428383373598341,0.49442174570382846,0.9758477879792238,0.09398233039604698
10,725,1,0.25262045573920777,0.9576342681032939,0.8400334179904907,0.661006208123736
10,725,2,0.738095203566753,0.4538302156518548,0.170877284107259,0.6437472253726904
10,725,3,0.004504835795506645,0.1961879740270316,0.5016178521347829,0.236212930925908
10,726,1,0.5561878406412899,0.17679177555769443,0.25241054501185234,0.6182355507284258
10,726,2,0.7252409585662645,0.877621734395795,0.23679994049579567,0.2191451189268907
10,726,3,0.35656659854663975,0.5987827692775884,0.11101755593942753,0.35854830080088673
10,727,1,0.9428500581271277,0.9495462253485651,0.6453077452671916,0.1843851565718857
10,727,2,0.20865539093466468,0.07251669701787855,0.27825342632524563,0.5986236321396088
10,727,3,0.6203241844066443,0.7490978250150522,0.37540504993094537,0.6905148027619605
10,728,1,0.2714771514397418,0.8166597420259716,0.7790726649574038,0.8048887667394378
10,728,2,0.294395743510117,0.5862066930218277,0.4233426775226181,0.2654674887694253
10,728,3,0.7363351559001154,0.23062056270442088,0.30133271496383185,0.1901520887233481
10,729,1,0.027726222994879146,0.8240931168504702,0.7730541021465709,0.5326102638824586
10,729,2,0.6780804747539433,0.35251172502406747,0.34500187605076915,0.1109013702468884
10,729,3,0.3339436007403005,0.9814185999556342,0.5691335689866248,0.23543467501663828
10,730,1,0.34711172971481075,0.5614296093867099,0.49274008724798346,0.351290318790509
10,730,2,0.30249229239611575,0.6792146454749259,0.006852994493470543,0.6914567413233912
10,730,3,0.10047945139681902,0.8392421605448899,0.7342137338969625,0.8867135407688942
10,731,1,0.12160489855769563,0.7360396620178238,0.8506768069227377,0.19008308906949112
10,731,2,0.26636218170471504,0.8519884651587681,0.4135664919190445,0.4611102418254611
10,731,3,0.4015122971847156,0.006948808565508058,0.9548749986495333,0.20242529772227114
10,732,1,0.6359848523959732,0.29069867005415295,0.44553017958837904,0.15344834429532428
10,732,2,0.10725549957221392,0.2430035687371752,0.7460862518102196,0.07897784451412959
10,732,3,0.2737606439151614,0.5377742198019089,0.05404586316422022,0.8815637509971133
